"1","HI","E4","1","","",,"","",""
"2","HI","E4","2","","",,"","",""
"3","HI","E4","3","","",,"","",""
"4","HI","E4","4","","",,"","",""
"5","HI","E4","5","","CB",,"","",""
"6","HI","E4","6","","DT",,"","",""
"7","HI","E4","7","","CB",,"","",""
"8","HI","E4","8","","CB",,"","",""
"9","HI","E4","9","","CB",,"","",""
"10","HI","E4","10","","CB",,"","",""
"11","HI","E4","11","","CB",,"","",""
"12","HI","E4","12","","",,"","",""
"13","HI","E4","13","","",,"","",""
"14","HI","E4","151","","CN",,"","",""
"15","HI","E4","152","","DT",,"","",""
"16","HI","E4","153","","CN",,"","",""
"17","HI","E4","154","","",,"","",""
"18","HI","E4","155","","CN",,"","",""
"19","HI","E4","156","","DT",,"","",""
"20","HI","E4","157","","CN",,"","",""
"21","HI","E4","158","","DT",,"","",""
"22","HI","E4","159","","CB",,"","",""
"23","HI","E4","160","","DT",,"","",""
"24","HI","E4","161","","CN",,"","",""
"25","HI","E4","162","","",,"","",""
"26","HI","E4","163","","CB",,"","",""
"27","HI","E4","164","","DT",,"","",""
"28","HI","E4","165","","CB",,"","",""
"29","HI","E4","166","","CN",,"","",""
"30","HI","E4","167","","DT",,"","",""
"31","HI","E4","168","","BR",,"","",""
"32","HI","E4","169","","BR",,"","",""
"33","HI","E4","170","","BR",,"","",""
"34","HI","E4","171","","BR",,"","",""
"35","HI","E4","172","","",,"","",""
"36","HI","E4","173","","",,"","",""
"37","HI","E4","174","","BR",,"","",""
"38","HI","E4","175","","",,"","",""
"39","HI","E4","176","","",,"","",""
"40","HI","E4","177","","BR",,"","",""
"41","HI","E4","178","","BR",,"","",""
"42","HI","E4","179","","",,"","",""
"43","HI","E4","180","","",,"","",""
"44","HI","E4","181","","",,"","",""
"45","HI","E4","182","","CB",,"","",""
"46","HI","E4","183","","",,"","",""
"47","HI","E4","184","","CB",,"","",""
"48","HI","E4","185","","CB",,"","",""
"49","HI","E4","186","","DT",,"","",""
"50","HI","E4","187","","DT",,"","",""
"51","HI","E4","188","","",,"","",""
"52","HI","E4","189","","",,"","",""
"53","HI","E4","190","","",,"","",""
"54","HI","E4","191","","",,"","",""
"55","HI","E4","192","","",,"","",""
"56","HI","E4","193","","",,"","",""
"57","HI","E4","194","","",,"","",""
"58","HI","E4","195","","",,"","",""
"59","HI","E4","196","","",,"","",""
"60","HI","E4","197","","",,"","",""
"61","HI","E4","198","","",,"","",""
"62","HI","BM","1","","TB",,"","",""
"63","HI","BM","2","","TB",,"","",""
"64","HI","BM","3","","TB",,"","",""
"65","HI","BM","4","","TB",,"","",""
"66","HI","BM","5","","TB",,"","",""
"67","HI","BM","6","","TB",,"","",""
"68","HI","BM","7","","TB",,"","",""
"69","HI","BM","8","","TB",,"","",""
"70","HI","BM","9","","TB",,"","",""
"71","HI","BM","10","","TB",,"","",""
"72","HI","BM","11","","BR",,"","",""
"73","HI","BM","12","","BR",,"","",""
"74","HI","BM","13","","TB",,"","",""
"75","HI","BM","14","","BR",,"","",""
"76","HI","BM","15","","BR",,"","",""
"77","HI","BM","16","","TB",,"","",""
"78","HI","BM","17","","CB",,"","",""
"79","HI","BM","18","","DT",,"","",""
"80","HI","BM","19","","EN",,"","",""
"81","HI","BM","20","","CB",,"","",""
"82","HI","BM","21","","CB",,"","",""
"83","HI","BM","22","","DT",,"","",""
"84","HI","BM","23","","DT",,"","",""
"85","HI","BM","24","","CB",,"","",""
"86","HI","BM","25","","CB",,"","",""
"87","HI","BM","26","","CB",,"","",""
"88","HI","BM","27","","CB",,"","",""
"89","HI","E2","53","","",,"","",""
"90","HI","E2","54","","CN",,"","",""
"91","HI","E2","55","","MS",,"","",""
"92","HI","E2","56","","",,"","",""
"93","HI","E2","57","","CN",,"","",""
"94","HI","E2","58","","MS",,"","",""
"95","HI","E2","59","","",,"","",""
"96","HI","E2","60","","CN",,"","",""
"97","HI","E2","61","","MS",,"","",""
"98","HI","E2","62","","",,"","",""
"99","HI","E2","63","","CN",,"","",""
"100","HI","E2","64","","MS",,"","",""
"101","HI","E2","65","","CN",,"","",""
"102","HI","E2","66","","",,"","",""
"103","HI","E2","67","","MS",,"","",""
"104","HI","E2","68","","CN",,"","",""
"105","HI","E2","69","","MS",,"","",""
"106","HI","E2","70","","MS",,"","",""
"107","HI","E2","71","","",,"","",""
"108","HI","E2","72","","DT",,"","",""
"109","HI","E2","73","","DT",,"","",""
"110","HI","E2","74","","?",,"","",""
"111","HI","E2","75","","CB",,"","",""
"112","HI","E2","76","","DT",,"","",""
"113","HI","E2","77","","DT",,"","",""
"114","HI","E2","78","","DT",,"","",""
"115","HI","E2","79","","DT",,"","",""
"116","HI","E2","80","","DT",,"","",""
"117","HI","E2","81","","CB",,"","",""
"118","HI","E2","82","","CB",,"","",""
"119","HI","E2","83","","",,"","",""
"120","HI","E2","84","","",,"","",""
"121","HI","E2","85","","CB",,"","",""
"122","HI","E4","14","","EN",,"","",""
"123","HI","E4","15","","BR",,"","",""
"124","HI","E4","16","","",,"","",""
"125","HI","E4","17","","",,"","",""
"126","HI","E4","18","","",,"","",""
"127","HI","E4","19","","",,"","",""
"128","HI","E4","20","","",,"","",""
"129","HI","E4","21","","",,"","",""
"130","HI","E4","22","","",,"","",""
"131","HI","E4","23","","CB",,"","",""
"132","HI","E4","24","","CB",,"","",""
"133","HI","E4","25","","",,"","",""
"134","HI","E4","26","","BR",,"","",""
"135","HI","E4","27","","?",,"","",""
"136","HI","E4","28","","BR",,"","",""
"137","HI","E4","29","","BR",,"","",""
"138","HI","E4","30","","CB",,"","",""
"139","HI","E4","31","","CB",,"","",""
"140","HI","E4","32","","CB",,"","",""
"141","HI","E4","33","","CB",,"","",""
"142","HI","E4","34","","DT",,"","",""
"143","HI","E4","35","","CB",,"","",""
"144","HI","E4","36","","DT",,"","",""
"145","HI","E4","37","","CB",,"","",""
"146","HI","E4","38","","DT",,"","",""
"147","HI","E4","39","","CB",,"","",""
"148","HI","E4","40","","DT",,"","",""
"149","HI","E4","41","","CN",,"","",""
"150","HI","E4","42","","",,"","",""
"151","HI","E4","43","","",,"","",""
"152","HI","E4","44","","",,"","",""
"153","HI","E4","45","","",,"","",""
"154","HI","E4","46","","",,"","",""
"155","HI","E4","47","","",,"","",""
"156","HI","E4","48","","",,"","",""
"157","HI","E4","49","","",,"","",""
"158","HI","E4","50","","CN",,"","",""
"159","HI","E4","51","","",,"","",""
"160","HI","E3","1","","TB",,"","",""
"161","HI","E3","2","","DT",,"","",""
"162","HI","E3","3","","TB",,"","",""
"163","HI","E3","4","","BR",,"","",""
"164","HI","E3","5","","TB",,"","",""
"165","HI","E3","6","","TB",,"","",""
"166","HI","E3","7","","TB",,"","",""
"167","HI","E3","8","","TB",,"","",""
"168","HI","E3","9","","BR",,"","",""
"169","HI","E3","10","","TB",,"","",""
"170","HI","E3","11","","TB",,"","",""
"171","HI","E3","12","","TB",,"","",""
"172","HI","E3","13","","TB",,"","",""
"173","HI","E3","14","","TB",,"","",""
"174","HI","E3","15","","",,"","",""
"175","HI","E3","16","","DT",,"","",""
"176","HI","E3","17","","",,"","",""
"177","HI","E3","18","","",,"","",""
"178","HI","E3","19","","DT",,"","",""
"179","HI","E3","20","","",,"","",""
"180","HI","E3","21","","DT",,"","",""
"181","HI","E3","22","","BR",,"","",""
"182","HI","E3","23","","CN",,"","",""
"183","HI","E3","24","","",,"","",""
"184","HI","E3","25","","",,"","",""
"185","HI","E3","26","","CN",,"","",""
"186","HI","E3","27","","",,"","",""
"187","HI","E3","28","","",,"","",""
"188","HI","E3","29","","",,"","",""
"189","HI","E3","30","","",,"","",""
"190","HI","E3","31","","DT",,"","",""
"191","HI","E3","32","","CN",,"","",""
"192","HI","E3","33","","CN",,"","",""
"193","HI","E3","34","","CN",,"","",""
"194","HI","E3","35","","",,"","",""
"195","HI","E3","36","","",,"","",""
"196","HI","E3","37","","CN",,"","",""
"197","HI","E3","38","","",,"","",""
"198","HI","E3","39","","CN",,"","",""
"199","HI","E3","40","","",,"","",""
"200","HI","E3","41","","",,"","",""
"201","HI","E3","42","","DT",,"","",""
"202","HI","E3","43","","DT",,"","",""
"203","HI","E3","44","","",,"","",""
"204","HI","E3","45","","",,"","",""
"205","HI","E3","46","","CN",,"","",""
"206","HI","E3","47","","",,"","",""
"207","HI","E3","48","","",,"","",""
"208","HI","E3","49","","DT",,"","",""
"209","HI","E3","50","","",,"","",""
"210","HI","E3","51","","CN",,"","",""
"211","HI","E3","52","","TB",,"","",""
"212","HI","E3","53","","TB",,"","",""
"213","HI","E3","54","","TB",,"","",""
"214","HI","E3","55","","TB",,"","",""
"215","HI","E3","56","","BR",,"","",""
"216","HI","E3","57","","TB",,"","",""
"217","HI","E3","58","","BR",,"","",""
"218","HI","E3","59","","TB",,"","",""
"219","HI","E3","60","","TB",,"","",""
"220","HI","E3","61","","TB",,"","",""
"221","HI","E3","62","","BR",,"","",""
"222","HI","E3","63","","TB",,"","",""
"223","HI","E3","64","","TB",,"","",""
"224","HI","E3","65","","TB",,"","",""
"225","HI","E3","66","","TB",,"","",""
"226","HI","E3","67","","TB",,"","",""
"227","HI","E3","68","","TB",,"","",""
"228","HI","E3","69","","BR",,"","",""
"229","HI","E3","70","","BR",,"","",""
"230","HI","E3","71","","TB",,"","",""
"231","HI","E3","72","","BR",,"","",""
"232","HI","E3","73","","TB",,"","",""
"233","HI","E3","74","","BR",,"","",""
"234","HI","E3","75","","BR",,"","",""
"235","HI","E3","76","","TB",,"","",""
"236","HI","E3","77","","BR",,"","",""
"237","HI","E3","78","","TB",,"","",""
"238","HI","E3","79","","BR",,"","",""
"239","HI","E3","80","","TB",,"","",""
"240","HI","E3","81","","BR",,"","",""
"241","HI","E3","82","","BR",,"","",""
"242","HI","E3","83","","CN",,"","",""
"243","HI","E3","84","","CN",,"","",""
"244","HI","E3","85","","MS",,"","",""
"245","HI","E3","86","","CN",,"","",""
"246","HI","E3","87","","MS",,"","",""
"247","HI","E3","88","","MS",,"","",""
"248","HI","E3","89","","MS",,"","",""
"249","HI","E3","90","","MS",,"","",""
"250","HI","E3","91","","MS",,"","",""
"251","HI","E3","92","","CN",,"","",""
"252","HI","E3","93","","MS",,"","",""
"253","HI","E3","94","","MS",,"","",""
"254","HI","E3","95","","MS",,"","",""
"255","HI","E3","96","","MS",,"","",""
"256","HI","E3","97","","CN",,"","",""
"257","HI","E3","98","","CN",,"","",""
"258","HI","E3","99","","MS",,"","",""
"259","HI","E3","100","","CN",,"","",""
"260","HI","E3","101","","MS",,"","",""
"261","HI","E3","102","","MS",,"","",""
"262","HI","E3","103","","MS",,"","",""
"263","HI","E3","104","","MS",,"","",""
"264","HI","E3","105","","MS",,"","",""
"265","HI","E3","106","","CN",,"","",""
"266","HI","E4","52","","",,"","",""
"267","HI","E4","53","","CN",,"","",""
"268","HI","E4","54","","CN",,"","",""
"269","HI","E4","55","","",,"","",""
"270","HI","E4","56","","CN",,"","",""
"271","HI","E4","57","","",,"","",""
"272","HI","E4","58","","CN",,"","",""
"273","HI","E4","59","","",,"","",""
"274","HI","E4","60","","",,"","",""
"275","HI","E4","61","","",,"","",""
"276","HI","E4","62","","",,"","",""
"277","HI","E4","63","","CN",,"","",""
"278","HI","E4","64","","",,"","",""
"279","HI","E4","65","","",,"","",""
"280","HI","E4","66","","",,"","",""
"281","HI","E4","67","","CN",,"","",""
"282","HI","E4","68","","CN",,"","",""
"283","HI","E4","69","","CN",,"","",""
"284","HI","E4","70","","CN",,"","",""
"285","HI","E4","71","","CN",,"","",""
"286","HI","E4","72","","CN",,"","",""
"287","HI","E4","73","","",,"","",""
"288","HI","E4","74","","CN",,"","",""
"289","HI","E4","75","","",,"","",""
"290","HI","E4","76","","BR",,"","",""
"291","HI","E4","77","","BR",,"","",""
"292","HI","E4","78","","",,"","",""
"293","HI","E4","79","","CN",,"","",""
"294","HI","E4","80","","BR",,"","",""
"295","HI","E4","81","","DT",,"","",""
"296","HI","E4","82","","CB",,"","",""
"297","HI","E4","83","","DT",,"","",""
"298","HI","E4","84","","DT",,"","",""
"299","HI","E4","85","","DT",,"","",""
"300","HI","E4","86","","DT",,"","",""
"301","HI","E4","87","","CB",,"","",""
"302","HI","E4","88","","DT",,"","",""
"303","HI","E4","89","","DT",,"","",""
"304","HI","E4","90","","CB",,"","",""
"305","HI","E4","91","","CB",,"","",""
"306","HI","E4","92","","DT",,"","",""
"307","HI","E4","93","","CB",,"","",""
"308","HI","E4","94","","DT",,"","",""
"309","HI","E4","95","","DT",,"","",""
"310","HI","E4","96","","DT",,"","",""
"311","HI","E4","97","","DT",,"","",""
"312","HI","E4","98","","CB",,"","",""
"313","HI","E4","99","","DT",,"","",""
"314","HI","E4","100","","DT",,"","",""
"315","HI","E4","101","","CB",,"","",""
"316","HI","E4","102","","CB",,"","",""
"317","HI","E4","103","","DT",,"","",""
"318","HI","E4","104","","CB",,"","",""
"319","HI","E4","105","","DT",,"","",""
"320","HI","E4","106","","",,"","",""
"321","HI","E4","107","","CN",,"","",""
"322","HI","E4","108","","CB",,"","",""
"323","HI","E4","109","","",,"","",""
"324","HI","E4","110","","CN",,"","",""
"325","HI","E4","111","","",,"","",""
"326","HI","E4","112","","CN",,"","",""
"327","HI","E4","113","","CN",,"","",""
"328","HI","E4","114","","",,"","",""
"329","HI","E4","115","","BR",,"","",""
"330","HI","E4","116","","BR",,"","",""
"331","HI","E4","117","","BR",,"","",""
"332","HI","E4","118","","BR",,"","",""
"333","HI","E4","119","","BR",,"","",""
"334","HI","E4","120","","BR",,"","",""
"335","HI","E4","121","","CN",,"","",""
"336","HI","E4","122","","BR",,"","",""
"337","HI","E4","123","","BR",,"","",""
"338","HI","E4","124","","BR",,"","",""
"339","HI","E4","125","","BR",,"","",""
"340","HI","E4","126","","CN",,"","",""
"341","HI","E4","127","","CN",,"","",""
"342","HI","E4","128","","BR",,"","",""
"343","HI","E4","129","","CN",,"","",""
"344","HI","E4","130","","BR",,"","",""
"345","HI","E4","131","","BR",,"","",""
"346","HI","E4","132","","CN",,"","",""
"347","HI","E4","133","","CN",,"","",""
"348","HI","E4","134","","BR",,"","",""
"349","HI","E4","135","","BR",,"","",""
"350","HI","E4","136","","",,"","",""
"351","HI","E4","137","","CN",,"","",""
"352","HI","E4","138","","BR",,"","",""
"353","HI","E4","139","","",,"","",""
"354","HI","E4","140","","",,"","",""
"355","HI","E4","141","","CB",,"","",""
"356","HI","E4","142","","",,"","",""
"357","HI","E4","143","","",,"","",""
"358","HI","E4","144","","",,"","",""
"359","HI","E4","145","","",,"","",""
"360","HI","E4","146","","",,"","",""
"361","HI","E4","147","","",,"","",""
"362","HI","E4","148","","",,"","",""
"363","HI","E4","149","","",,"","",""
"364","HI","E4","150","","",,"","",""
"365","HI","E5","49","","CN",,"","",""
"366","HI","E5","50","","CN",,"","",""
"367","HI","E5","51","","CN",,"","",""
"368","HI","E5","52","","BR",,"","",""
"369","HI","E5","53","","CN",,"","",""
"370","HI","E5","54","","CN",,"","",""
"371","HI","E5","55","","MS",,"","",""
"372","HI","E5","56","","MS",,"","",""
"373","HI","E5","57","","BR",,"","",""
"374","HI","E5","58","","BR",,"","",""
"375","HI","E5","59","","BR",,"","",""
"376","HI","E5","60","","CN",,"","",""
"377","HI","E5","61","","MS",,"","",""
"378","HI","E5","62","","BR",,"","",""
"379","HI","E5","63","","CN",,"","",""
"380","HI","E5","64","","CN",,"","",""
"381","HI","E5","65","","MS",,"","",""
"382","HI","E5","66","","CN",,"","",""
"383","HI","E5","67","","",,"","",""
"384","HI","E5","68","","",,"","",""
"385","HI","E5","69","","TB",,"","",""
"386","HI","E5","70","","",,"","",""
"387","HI","E5","71","","TB",,"","",""
"388","HI","E5","72","","BR",,"","",""
"389","HI","E5","73","","BR",,"","",""
"390","HI","E5","74","","CN",,"","",""
"391","HI","E5","75","","CN",,"","",""
"392","HI","E5","76","","TB",,"","",""
"393","HI","E5","77","","TB",,"","",""
"394","HI","E5","78","","",,"","",""
"395","HI","E5","79","","CN",,"","",""
"396","HI","E5","80","","MS",,"","",""
"397","HI","E5","81","","MS",,"","",""
"398","HI","E5","82","","CN",,"","",""
"399","HI","E5","83","","CN",,"","",""
"400","HI","E5","84","","CN",,"","",""
"401","HI","E5","85","","MS",,"","",""
"402","HI","E5","86","","",,"","",""
"403","HI","E5","87","","",,"","",""
"404","HI","E5","88","","",,"","",""
"405","HI","E5","89","","CN",,"","",""
"406","HI","E5","90","","CN",,"","",""
"407","HI","E5","91","","CN",,"","",""
"408","HI","E5","92","","BR",,"","",""
"409","HI","E5","93","","BR",,"","",""
"410","HI","E5","94","","BR",,"","",""
"411","HI","E5","95","","",,"","",""
"412","HI","E5","96","","CN",,"","",""
"413","HI","E5","97","","MS",,"","",""
"414","HI","E5","98","","TB",,"","",""
"415","HI","E5","99","","MS",,"","",""
"416","HI","E5","100","","CN",,"","",""
"417","HI","E5","101","","CN",,"","",""
"418","HI","E5","102","","MS",,"","",""
"419","HI","E5","103","","CN",,"","",""
"420","HI","E5","104","","CN",,"","",""
"421","HI","E5","105","","BR",,"","",""
"422","HI","E5","106","","MS",,"","",""
"423","HI","E5","107","","CN",,"","",""
"424","HI","E5","108","","CN",,"","",""
"425","HI","E5","109","","CN",,"","",""
"426","HI","E5","110","","CN",,"","",""
"427","HI","E5","111","","MS",,"","",""
"428","HI","E5","112","","MS",,"","",""
"429","HI","E5","113","","MS",,"","",""
"430","HI","E5","114","","CN",,"","",""
"431","HI","E5","115","","BR",,"","",""
"432","HI","E5","116","","MS",,"","",""
"433","HI","E5","117","","CN",,"","",""
"434","HI","E5","118","","MS",,"","",""
"435","HI","E5","119","","CN",,"","",""
"436","HI","E5","120","","MS",,"","",""
"437","HI","E5","121","","MS",,"","",""
"438","HI","E5","122","","TB",,"","",""
"439","HI","E5","123","","DT",,"","",""
"440","HI","E5","124","","",,"","",""
"441","HI","E5","125","","TB",,"","",""
"442","HI","E5","126","","DT",,"","",""
"443","HI","E5","127","","DT",,"","",""
"444","HI","E5","128","","",,"","",""
"445","HI","E5","129","","",,"","",""
"446","HI","E5","130","","DT",,"","",""
"447","HI","E5","131","","TB",,"","",""
"448","HI","E5","132","","DT",,"","",""
"449","HI","E5","133","","DT",,"","",""
"450","HI","E5","134","","",,"","",""
"451","HI","E5","135","","TB",,"","",""
"452","HI","E5","136","","",,"","",""
"453","HI","E5","137","","TB",,"","",""
"454","HI","E5","138","","",,"","",""
"455","HI","E5","139","","",,"","",""
"456","HI","E5","140","","TB",,"","",""
"457","HI","E5","141","","TB",,"","",""
"458","HI","E5","142","","",,"","",""
"459","HI","E5","143","","",,"","",""
"460","HI","E5","144","","TB",,"","",""
"461","HI","E5","145","","",,"","",""
"462","HI","E5","146","","",,"","",""
"463","HI","E5","147","","",,"","",""
"464","HI","E5","148","","",,"","",""
"465","HI","E5","149","","",,"","",""
"466","HI","E5","150","","DT",,"","",""
"467","HI","E5","151","","",,"","",""
"468","HI","E5","152","","",,"","",""
"469","HI","E5","153","","DT",,"","",""
"470","HI","E5","154","","",,"","",""
"471","HI","E5","155","","TB",,"","",""
"472","HI","E5","156","","",,"","",""
"473","HI","E5","157","","TB",,"","",""
"474","HI","E5","158","","",,"","",""
"475","HI","E5","159","","",,"","",""
"476","HI","E5","160","","",,"","",""
"477","HI","E5","161","","DT",,"","",""
"478","HI","E5","162","","",,"","",""
"479","HI","E5","163","","",,"","",""
"480","HI","E5","164","","",,"","",""
"481","HI","E5","165","","",,"","",""
"482","HI","E5","166","","DT",,"","",""
"483","HI","E5","167","","",,"","",""
"484","HI","E5","168","","DT",,"","",""
"485","HI","E5","169","","DT",,"","",""
"486","HI","E5","170","","",,"","",""
"487","HI","E5","171","","DT",,"","",""
"488","HI","E5","172","","",,"","",""
"489","HI","E5","173","","DT",,"","",""
"490","HI","E5","174","","",,"","",""
"491","HI","E5","175","","",,"","",""
"492","HI","E5","176","","DT",,"","",""
"493","HI","E5","177","","",,"","",""
"494","HI","E5","178","","",,"","",""
"495","HI","E5","179","","",,"","",""
"496","HI","E5","180","","",,"","",""
"497","HI","E5","181","","",,"","",""
"498","HI","E5","182","","",,"","",""
"499","HI","E5","183","","DT",,"","",""
"500","HI","E5","184","","",,"","",""
"501","HI","E5","185","","DT",,"","",""
"502","HI","E5","186","","DT",,"","",""
"503","HI","E5","187","","",,"","",""
"504","HI","E5","188","","",,"","",""
"505","HI","E5","189","","",,"","",""
"506","HI","E5","190","","",,"","",""
"507","HI","E5","191","","DT",,"","",""
"508","HI","E5","192","","",,"","",""
"509","HI","E5","193","","DT",,"","",""
"510","HI","E5","194","","DT",,"","",""
"511","HI","E5","195","","",,"","",""
"512","HI","E5","196","","DT",,"","",""
"513","HI","E5","197","","DT",,"","",""
"514","HI","E5","198","","DT",,"","",""
"515","HI","E5","199","","",,"","",""
"516","HI","E5","200","","CN",,"","",""
"517","HI","E5","201","","MS",,"","",""
"518","HI","E5","202","","MS",,"","",""
"519","HI","E5","203","","MS",,"","",""
"520","HI","E5","204","","MS",,"","",""
"521","HI","E5","205","","MS",,"","",""
"522","HI","E5","206","","CN",,"","",""
"523","HI","E5","207","","MS",,"","",""
"524","HI","E5","208","","MS",,"","",""
"525","HI","E5","209","","CN",,"","",""
"526","HI","E5","210","","CN",,"","",""
"527","HI","E5","211","","CN",,"","",""
"528","HI","E5","212","","MS",,"","",""
"529","HI","E5","213","","CN",,"","",""
"530","HI","E5","214","","CN",,"","",""
"531","HI","E5","215","","CN",,"","",""
"532","HI","E5","216","","CN",,"","",""
"533","HI","E5","217","","MS",,"","",""
"534","HI","E5","218","","CN",,"","",""
"535","HI","E5","219","","CN",,"","",""
"536","HI","E5","220","","MS",,"","",""
"537","HI","E5","221","","MS",,"","",""
"538","HI","E5","222","","MS",,"","",""
"539","HI","E5","223","","MS",,"","",""
"540","HI","E5","224","","CN",,"","",""
