"1","HI","E4","1","","",,"","",""
"541","HI","E5","225","","MS",,"","",""
"542","HI","E5","226","","MS",,"","",""
"543","HI","E5","227","","MS",,"","",""
"544","HI","E5","228","","CN",,"","",""
"545","HI","E5","229","","CN",,"","",""
"546","HI","E5","230","","MS",,"","",""
"547","HI","E5","231","","TB",,"","",""
"548","HI","E5","232","","TB",,"","",""
"549","HI","E5","233","","BR",,"","",""
"550","HI","E5","234","","TB",,"","",""
"551","HI","E5","235","","TB",,"","",""
"552","HI","E5","236","","BR",,"","",""
"553","HI","E5","237","","BR",,"","",""
"554","HI","E5","238","","BR",,"","",""
"555","HI","E5","239","","BR",,"","",""
"556","HI","E5","240","","TB",,"","",""
"557","HI","E5","241","","TB",,"","",""
"558","HI","E5","242","","TB",,"","",""
"559","HI","E5","243","","TB",,"","",""
"560","HI","E5","244","","TB",,"","",""
"561","HI","E5","245","","TB",,"","",""
"562","HI","E5","246","","BR",,"","",""
"563","HI","E5","247","","TB",,"","",""
"564","HI","E5","248","","BR",,"","",""
"565","HI","E5","249","","TB",,"","",""
"566","HI","E5","250","","TB",,"","",""
"567","HI","E5","251","","BR",,"","",""
"568","HI","E5","252","","TB",,"","",""
"569","HI","E5","253","","BR",,"","",""
"570","HI","E5","254","","TB",,"","",""
"571","HI","E5","255","","BR",,"","",""
"572","HI","E5","256","","TB",,"","",""
"573","HI","E5","257","","TB",,"","",""
"574","HI","E5","258","","BR",,"","",""
"575","HI","E5","259","","TB",,"","",""
"576","HI","E5","260","","BR",,"","",""
"577","HI","E2","1","","CN",,"","",""
"578","HI","E2","2","","CN",,"","",""
"579","HI","E2","3","","MS",,"","",""
"580","HI","E2","4","","MS",,"","",""
"581","HI","E2","5","","MS",,"","",""
"582","HI","E2","6","","CN",,"","",""
"583","HI","E2","7","","MS",,"","",""
"584","HI","E2","8","","MS",,"","",""
"585","HI","E2","9","","CN",,"","",""
"586","HI","E2","10","","MS",,"","",""
"587","HI","E2","11","","CN",,"","",""
"588","HI","E2","12","","MS",,"","",""
"589","HI","E2","13","","MS",,"","",""
"590","HI","E2","14","","CN",,"","",""
"591","HI","E2","15","","MS",,"","",""
"592","HI","E2","16","","CN",,"","",""
"593","HI","E2","17","","CN",,"","",""
"594","HI","E2","18","","CN",,"","",""
"595","HI","E2","19","","MS",,"","",""
"596","HI","E2","20","","MS",,"","",""
"597","HI","E2","21","","MS",,"","",""
"598","HI","E2","22","","MS",,"","",""
"599","HI","E2","23","","CN",,"","",""
"600","HI","E2","24","","MS",,"","",""
"601","HI","E2","25","","CN",,"","",""
"602","HI","E2","26","","MS",,"","",""
"603","HI","E2","27","","MS",,"","",""
"604","HI","E2","28","","MS",,"","",""
"605","HI","E2","29","","MS",,"","",""
"606","HI","E2","30","","CN",,"","",""
"607","HI","E2","31","","MS",,"","",""
"608","HI","E2","32","","MS",,"","",""
"609","HI","E2","33","","CN",,"","",""
"610","HI","E2","34","","CN",,"","",""
"611","HI","E2","35","","CN",,"","",""
"612","HI","E2","36","","MS",,"","",""
"613","HI","E2","37","","CN",,"","",""
"614","HI","E2","38","","MS",,"","",""
"615","HI","E2","39","","MS",,"","",""
"616","HI","E2","40","","MS",,"","",""
"617","HI","E2","41","","CN",,"","",""
"618","HI","E2","42","","MS",,"","",""
"619","HI","E2","43","","CN",,"","",""
"620","HI","E2","44","","MS",,"","",""
"621","HI","E2","45","","CN",,"","",""
"622","HI","E2","46","","MS",,"","",""
"623","HI","E2","47","","MS",,"","",""
"624","HI","E2","48","","CN",,"","",""
"625","HI","E2","49","","CN",,"","",""
"626","HI","E2","50","","MS",,"","",""
"627","HI","E2","51","","CN",,"","",""
"628","HI","E2","52","","CN",,"","",""
"629","HI","E2","86","","CB",,"","",""
"630","HI","E2","87","","CB",,"","",""
"631","HI","E2","88","","CB",,"","",""
"632","HI","E2","89","","DT",,"","",""
"633","HI","E2","90","","DT",,"","",""
"634","HI","E2","91","","DT",,"","",""
"635","HI","E2","92","","DT",,"","",""
"636","HI","E2","93","","DT",,"","",""
"637","HI","E2","94","","DT",,"","",""
"638","HI","E2","95","","DT",,"","",""
"639","HI","E2","96","","CB",,"","",""
"640","HI","E2","97","","DT",,"","",""
"641","HI","E2","98","","DT",,"","",""
"642","HI","E2","99","","CB",,"","",""
"643","HI","E2","100","","DT",,"","",""
"644","HI","E2","101","","CB",,"","",""
"645","HI","E2","102","","CB",,"","",""
"646","HI","E2","103","","DT",,"","",""
"647","HI","E2","104","","CB",,"","",""
"648","HI","E2","105","","DT",,"","",""
"649","HI","E2","106","","CB",,"","",""
"650","HI","E2","107","","CB",,"","",""
"651","HI","E2","108","","CN",,"","",""
"652","HI","E2","109","","CN",,"","",""
"653","HI","E2","110","","CN",,"","",""
"654","HI","E2","111","","MS",,"","",""
"655","HI","E2","112","","CN",,"","",""
"656","HI","E2","113","","MS",,"","",""
"657","HI","E2","114","","MS",,"","",""
"658","HI","E2","115","","CN",,"","",""
"659","HI","E2","116","","MS",,"","",""
"660","HI","E2","117","","MS",,"","",""
"661","HI","E2","118","","CN",,"","",""
"662","HI","E2","119","","MS",,"","",""
"663","HI","E2","120","","CN",,"","",""
"664","HI","E2","121","","MS",,"","",""
"665","HI","E2","122","","MS",,"","",""
"666","HI","E2","123","","MS",,"","",""
"667","HI","E2","124","","MS",,"","",""
"668","HI","E2","125","","MS",,"","",""
"669","HI","E2","126","","CN",,"","",""
"670","HI","E2","127","","CN",,"","",""
"671","HI","E2","128","","MS",,"","",""
"672","HI","E2","129","","MS",,"","",""
"673","HI","E2","130","","CN",,"","",""
"674","HI","E2","131","","CN",,"","",""
"675","HI","E2","132","","",,"","",""
"676","HI","E2","133","","",,"","",""
"677","HI","E2","134","","",,"","",""
"678","HI","E2","135","","",,"","",""
"679","HI","E2","136","","",,"","",""
"680","HI","E2","137","","",,"","",""
"681","HI","E2","138","","",,"","",""
"682","HI","E2","139","","",,"","",""
"683","HI","E2","140","","",,"","",""
"684","HI","E2","141","","",,"","",""
"685","HI","E2","142","","",,"","",""
"686","HI","E2","143","","",,"","",""
"687","HI","E2","144","","",,"","",""
"688","HI","E2","145","","",,"","",""
"689","HI","E2","146","","",,"","",""
"690","HI","E2","147","","",,"","",""
"691","HI","E2","148","","",,"","",""
"692","HI","E2","149","","",,"","",""
"693","HI","E2","150","","",,"","",""
"694","HI","E2","151","","",,"","",""
"695","HI","E2","152","","",,"","",""
"696","HI","E2","153","","",,"","",""
"697","HI","E2","154","","",,"","",""
"698","HI","E2","155","","",,"","",""
"699","HI","E2","156","","",,"","",""
"700","HI","E2","157","","",,"","",""
"701","HI","E2","158","","",,"","",""
"702","HI","E2","159","","",,"","",""
"703","HI","E2","160","","",,"","",""
"704","HI","E2","161","","",,"","",""
"705","HI","E2","162","","",,"","",""
"706","HI","E2","163","","",,"","",""
"707","HI","E2","164","","",,"","",""
"708","HI","E2","165","","",,"","",""
"709","HI","E2","166","","",,"","",""
"710","HI","E2","167","","",,"","",""
"711","HI","E2","168","","",,"","",""
"712","HI","E2","169","","",,"","",""
"713","HI","E2","170","","",,"","",""
"714","HI","E2","171","","",,"","",""
"715","HI","E2","172","","",,"","",""
"716","HI","E2","173","","",,"","",""
"717","HI","E2","174","","",,"","",""
"718","HI","E2","175","","CB",,"","",""
"719","HI","E2","176","","",,"","",""
"720","HI","E2","177","","",,"","",""
"721","HI","E2","178","","",,"","",""
"722","HI","E2","179","","CB",,"","",""
"723","HI","E2","180","","CB",,"","",""
"724","HI","E2","181","","CB",,"","",""
"725","HI","E2","182","","",,"","",""
"726","HI","E2","183","","",,"","",""
"727","HI","E2","184","","",,"","",""
"728","HI","E2","185","","",,"","",""
"729","HI","E2","186","","",,"","",""
"730","HI","E2","187","","",,"","",""
"731","HI","E2","188","","",,"","",""
"732","HI","E2","189","","",,"","",""
"733","HI","E2","190","","",,"","",""
"734","HI","E2","191","","",,"","",""
"735","HI","E2","192","","",,"","",""
"736","HI","E2","193","","",,"","",""
"737","HI","E2","194","","",,"","",""
"738","HI","E2","195","","",,"","",""
"739","HI","E2","196","","",,"","",""
"740","HI","E2","197","","",,"","",""
"741","HI","E2","198","","",,"","",""
"742","HI","E2","199","","CB",,"","",""
"743","HI","E2","200","","",,"","",""
"744","HI","E2","201","","",,"","",""
"745","HI","E2","202","","",,"","",""
"746","HI","E2","203","","",,"","",""
"747","HI","E2","204","","",,"","",""
"748","HI","E2","205","","",,"","",""
"749","HI","E2","206","","",,"","",""
"750","HI","E2","207","","",,"","",""
"751","HI","E2","208","","",,"","",""
"752","HI","E2","209","","",,"","",""
"753","HI","E2","210","","DT",,"","",""
"754","HI","E2","211","","DT",,"","",""
"755","HI","E2","212","","CB",,"","",""
"756","HI","E2","213","","DT",,"","",""
"757","HI","E2","214","","DT",,"","",""
"758","HI","E2","215","","DT",,"","",""
"759","HI","E2","216","","CB",,"","",""
"760","HI","E2","217","","DT",,"","",""
"761","HI","E2","218","","CB",,"","",""
"762","HI","E2","219","","DT",,"","",""
"763","HI","E2","220","","DT",,"","",""
"764","HI","E2","221","","DT",,"","",""
"765","HI","E2","222","","CB",,"","",""
"766","HI","E2","223","","CB",,"","",""
"767","HI","E2","224","","DT",,"","",""
"768","HI","E2","225","","CB",,"","",""
"769","HI","E2","226","","CB",,"","",""
"770","HI","E2","227","","",,"","",""
"771","HI","E2","228","","CB",,"","",""
"772","HI","E2","229","","CB",,"","",""
"773","HI","E2","230","","DT",,"","",""
"774","HI","E2","231","","CB",,"","",""
"775","HI","E2","232","","CB",,"","",""
"776","HI","E2","233","","DT",,"","",""
"777","HI","E2","234","","CB",,"","",""
"778","HI","E2","235","","CB",,"","",""
"779","HI","E2","236","","CB",,"","",""
"780","HI","E2","237","","DT",,"","",""
"781","HI","E2","238","","CB",,"","",""
"782","HI","E2","239","","DT",,"","",""
"783","HI","E2","240","","DT",,"","",""
"784","HI","E2","241","","DT",,"","",""
"785","HI","E2","242","","CB",,"","",""
"786","HI","E2","243","","DT",,"","",""
"787","HI","E2","244","","CB",,"","",""
"788","HI","E2","245","","CB",,"","",""
"789","HI","E2","246","","CB",,"","",""
"790","HI","E2","247","","CB",,"","",""
"791","HI","E2","248","","DT",,"","",""
"792","HI","E2","249","","CB",,"","",""
"793","HI","E2","250","","CB",,"","",""
"794","HI","E2","251","","CB",,"","",""
"795","HI","E2","252","","CB",,"","",""
"796","HI","E2","253","","DT",,"","",""
"797","HI","E2","254","","DT",,"","",""
"798","HI","E2","255","","DT",,"","",""
"799","HI","E2","256","","DT",,"","",""
"800","HI","E2","257","","DT",,"","",""
"801","HI","E2","258","","CB",,"","",""
"802","HI","E2","259","","CB",,"","",""
"803","HI","E2","260","","CB",,"","",""
"804","HI","E2","261","","",,"","",""
"805","HI","E2","262","","",,"","",""
"806","HI","E2","263","","",,"","",""
"807","HI","E2","264","","DT",,"","",""
"808","HI","E2","265","","",,"","",""
"809","HI","E2","266","","",,"","",""
"810","HI","E2","267","","",,"","",""
"811","HI","E2","268","","",,"","",""
"812","HI","E2","269","","",,"","",""
"813","HI","E2","270","","",,"","",""
"814","HI","E2","271","","",,"","",""
"815","HI","E2","272","","",,"","",""
"816","HI","E2","273","","",,"","",""
"817","HI","E2","274","","",,"","",""
"818","HI","E2","275","","",,"","",""
"819","HI","E2","276","","",,"","",""
"820","HI","E2","277","","",,"","",""
"821","HI","E2","278","","",,"","",""
"822","HI","E2","279","","",,"","",""
"823","HI","E2","280","","",,"","",""
"824","HI","E2","281","","",,"","",""
"825","HI","E2","282","","",,"","",""
"826","HI","E2","283","","",,"","",""
"827","HI","E2","284","","CB",,"","",""
"828","HI","E2","285","","",,"","",""
"829","HI","E2","286","","DT",,"","",""
"830","HI","E2","287","","",,"","",""
"831","HI","E2","288","","",,"","",""
"832","HI","E2","289","","",,"","",""
"833","HI","E3","107","","CN",,"","",""
"834","HI","E3","108","","MS",,"","",""
"835","HI","E3","109","","CN",,"","",""
"836","HI","E3","110","","MS",,"","",""
"837","HI","E3","111","","MS",,"","",""
"838","HI","E3","112","","CN",,"","",""
"839","HI","E3","113","","CN",,"","",""
"840","HI","E3","114","","CN",,"","",""
"841","HI","E3","115","","MS",,"","",""
"842","HI","E3","116","","MS",,"","",""
"843","HI","E3","117","","CN",,"","",""
"844","HI","E3","118","","MS",,"","",""
"845","HI","E3","119","","MS",,"","",""
"846","HI","E3","120","","CN",,"","",""
"847","HI","E3","121","","CN",,"","",""
"848","HI","E3","122","","MS",,"","",""
"849","HI","E3","123","","MS",,"","",""
"850","HI","E3","124","","CN",,"","",""
"851","HI","E3","125","","MS",,"","",""
"852","HI","E3","126","","TB",,"","",""
"853","HI","E3","127","","CN",,"","",""
"854","HI","E3","128","","CN",,"","",""
"855","HI","E3","129","","MS",,"","",""
"856","HI","E3","130","","CN",,"","",""
"857","HI","E3","131","","CN",,"","",""
"858","HI","E3","132","","TB",,"","",""
"859","HI","E3","133","","BR",,"","",""
"860","HI","E3","134","","TB",,"","",""
"861","HI","E3","135","","TB",,"","",""
"862","HI","E3","136","","CN",,"","",""
"863","HI","E3","137","","TB",,"","",""
"864","HI","E3","138","","BR",,"","",""
"865","HI","E3","139","","BR",,"","",""
"866","HI","E3","140","","BR",,"","",""
"867","HI","E3","141","","BR",,"","",""
"868","HI","E3","142","","TB",,"","",""
"869","HI","E3","143","","TB",,"","",""
"870","HI","E3","144","","BR",,"","",""
"871","HI","E3","145","","TB",,"","",""
"872","HI","E3","146","","DT",,"","",""
"873","HI","E3","147","","DT",,"","",""
"874","HI","E3","148","","DT",,"","",""
"875","HI","E3","149","","DT",,"","",""
"876","HI","E3","150","","DT",,"","",""
"877","HI","E3","151","","DT",,"","",""
"878","HI","E3","152","","",,"","",""
"879","HI","E3","153","","",,"","",""
"880","HI","E3","154","","",,"","",""
"881","HI","E3","155","","",,"","",""
"882","HI","E3","156","","",,"","",""
"883","HI","E3","157","","",,"","",""
"884","HI","E3","158","","DT",,"","",""
"885","HI","E3","159","","",,"","",""
"886","HI","E3","160","","",,"","",""
"887","HI","E3","161","","",,"","",""
"888","HI","E3","162","","DT",,"","",""
"889","HI","E3","163","","",,"","",""
"890","HI","E3","164","","",,"","",""
"891","HI","E3","165","","",,"","",""
"892","HI","E3","166","","DT",,"","",""
"893","HI","E3","167","","",,"","",""
"894","HI","E3","168","","",,"","",""
"895","HI","E3","169","","",,"","",""
"896","HI","E3","170","","",,"","",""
"897","HI","E3","171","","MS",,"","",""
"898","LI","E5","1","","BR",,"","",""
"899","LI","E5","2","","BR",,"","",""
"900","LI","E5","3","","BR",,"","",""
"901","LI","E5","4","","BR",,"","",""
"902","LI","E5","5","","BR",,"","",""
"903","LI","E5","6","","BR",,"","",""
"904","LI","E5","7","","BR",,"","",""
"905","LI","E5","8","","BR",,"","",""
"906","LI","E5","9","","BR",,"","",""
"907","LI","E5","10","","BR",,"","",""
"908","LI","E5","11","","BR",,"","",""
"909","LI","E5","12","","BR",,"","",""
"910","LI","E5","13","","BR",,"","",""
"911","LI","E5","14","","BR",,"","",""
"912","LI","E5","15","","BR",,"","",""
"913","LI","E5","16","","BR",,"","",""
"914","LI","E5","17","","BR",,"","",""
"915","LI","E5","18","","BR",,"","",""
"916","LI","E5","19","","BR",,"","",""
"917","LI","E5","20","","BR",,"","",""
"918","LI","E5","21","","BR",,"","",""
"919","LI","E5","22","","BR",,"","",""
"920","LI","E5","23","","BR",,"","",""
"921","LI","E5","24","","BR",,"","",""
"922","LI","E5","25","","BR",,"","",""
"923","LI","E5","26","","BR",,"","",""
"924","LI","E5","27","","BR",,"","",""
"925","LI","E5","28","","BR",,"","",""
"926","LI","E5","29","","BR",,"","",""
"927","LI","E5","30","","BR",,"","",""
"928","LI","E5","31","","BR",,"","",""
"929","LI","E5","32","","BR",,"","",""
"930","LI","E5","33","","BR",,"","",""
"931","LI","E5","34","","BR",,"","",""
"932","LI","E5","35","","BR",,"","",""
"933","LI","E5","36","","BR",,"","",""
"934","LI","E5","37","","BR",,"","",""
"935","LI","E5","38","","BR",,"","",""
"936","LI","E5","39","","CB",,"","",""
"937","LI","E5","40","","CB",,"","",""
"938","LI","E5","41","","CB",,"","",""
"939","LI","E5","42","","CB",,"","",""
"940","LI","E5","43","","CB",,"","",""
"941","LI","E5","44","","CB",,"","",""
"942","LI","E5","45","","CB",,"","",""
"943","LI","E5","46","","CB",,"","",""
"944","LI","E5","47","","CB",,"","",""
"945","LI","E5","48","","CB",,"","",""
"946","LI","E5","49","","CB",,"","",""
"947","LI","E5","50","","CB",,"","",""
"948","LI","E5","51","","CB",,"","",""
"949","LI","E5","52","","CB",,"","",""
"950","LI","E5","53","","TB",,"","",""
"951","LI","E5","54","","CB",,"","",""
"952","LI","E5","55","","CB",,"","",""
"953","LI","E5","56","","CB",,"","",""
"954","LI","E5","57","","CB",,"","",""
"955","LI","E5","58","","CB",,"","",""
"956","LI","E5","59","","CB",,"","",""
"957","LI","E5","60","","CB",,"","",""
"958","LI","E5","61","","CB",,"","",""
"959","LI","E5","62","","CB",,"","",""
"960","LI","E5","63","","CB",,"","",""
"961","LI","E5","64","","CB",,"","",""
"962","LI","E5","65","","CB",,"","",""
"963","LI","E5","66","","CB",,"","",""
"964","LI","E5","67","","CB",,"","",""
"965","LI","E5","68","","CB",,"","",""
"966","LI","E5","69","","CB",,"","",""
"967","LI","E5","70","","CB",,"","",""
"968","LI","E5","71","","CB",,"","",""
"969","LI","E5","72","","CB",,"","",""
"970","LI","E5","73","","CB",,"","",""
"971","LI","E5","74","","BR",,"","",""
"972","LI","E5","75","","CB",,"","",""
"973","LI","E5","76","","CB",,"","",""
"974","LI","E5","77","","CB",,"","",""
"975","LI","E5","78","","CB",,"","",""
"976","LI","E5","79","","CN",,"","",""
"977","LI","E5","80","","CN",,"","",""
"978","LI","E5","81","","CN",,"","",""
"979","LI","E5","82","","CN",,"","",""
"980","LI","E5","83","","CN",,"","",""
"981","LI","E5","84","","CN",,"","",""
"982","LI","E5","85","","CN",,"","",""
"983","LI","E5","86","","CN",,"","",""
"984","LI","E5","87","","CN",,"","",""
"985","LI","E5","88","","CN",,"","",""
"986","LI","E5","89","","CN",,"","",""
"987","LI","E5","90","","CN",,"","",""
"988","LI","E5","91","","CN",,"","",""
"989","LI","E5","92","","CN",,"","",""
"990","LI","E5","93","","CN",,"","",""
"991","LI","E5","94","","CN",,"","",""
"992","LI","E5","95","","CN",,"","",""
"993","LI","E5","96","","CN",,"","",""
"994","LI","E5","97","","CN",,"","",""
"995","LI","E5","98","","CN",,"","",""
"996","LI","E5","99","","CN",,"","",""
"997","LI","E5","100","","CN",,"","",""
"998","LI","E5","101","","CN",,"","",""
"999","LI","E5","102","","CN",,"","",""
"1000","LI","E5","103","","CN",,"","",""
"1001","LI","E5","104","","CN",,"","",""
"1002","LI","E5","105","","CN",,"","",""
"1003","LI","E5","106","","CN",,"","",""
"1004","LI","E5","107","","CN",,"","",""
"1005","LI","E5","108","","CN",,"","",""
"1006","LI","E5","109","","CN",,"","",""
"1007","LI","E5","110","","CN",,"","",""
"1008","LI","E5","111","","CN",,"","",""
"1009","LI","E5","112","","CN",,"","",""
"1010","LI","E5","113","","DT",,"","",""
"1011","LI","E5","114","","DT",,"","",""
"1012","LI","E5","115","","DT",,"","",""
"1013","LI","E5","116","","DT",,"","",""
"1014","LI","E5","117","","DT",,"","",""
"1015","LI","E5","118","","DT",,"","",""
"1016","LI","E5","119","","DT",,"","",""
"1017","LI","E5","120","","DT",,"","",""
"1018","LI","E5","121","","DT",,"","",""
"1019","LI","E5","122","","DT",,"","",""
"1020","LI","E5","123","","DT",,"","",""
"1021","LI","E5","124","","DT",,"","",""
"1022","LI","E5","125","","DT",,"","",""
"1023","LI","E5","126","","DT",,"","",""
"1024","LI","E5","127","","DT",,"","",""
"1025","LI","E5","128","","DT",,"","",""
"1026","LI","E5","129","","DT",,"","",""
"1027","LI","E5","130","","DT",,"","",""
"1028","LI","E5","131","","DT",,"","",""
"1029","LI","E5","132","","DT",,"","",""
"1030","LI","E5","133","","DT",,"","",""
"1031","LI","E5","134","","DT",,"","",""
"1032","LI","E5","135","","DT",,"","",""
"1033","LI","E5","136","","DT",,"","",""
"1034","LI","E5","137","","DT",,"","",""
"1035","LI","E5","138","","DT",,"","",""
"1036","LI","E5","139","","DT",,"","",""
"1037","LI","E5","140","","DT",,"","",""
"1038","LI","E5","141","","DT",,"","",""
"1039","LI","E5","142","","DT",,"","",""
"1040","LI","E5","143","","DT",,"","",""
"1041","LI","E5","144","","DT",,"","",""
"1042","LI","E5","145","","DT",,"","",""
"1043","LI","E5","146","","EN",,"","",""
"1044","LI","E5","147","","FL",,"","",""
"1045","LI","E5","148","","FL",,"","",""
"1046","LI","E5","149","","FL",,"","",""
"1047","LI","E5","150","","FL",,"","",""
"1048","LI","E5","151","","FL",,"","",""
"1049","LI","E5","152","","MS",,"","",""
"1050","LI","E5","153","","MS",,"","",""
"1051","LI","E5","154","","MS",,"","",""
"1052","LI","E5","155","","MS",,"","",""
"1053","LI","E5","156","","MS",,"","",""
"1054","LI","E5","157","","MS",,"","",""
"1055","LI","E5","158","","MS",,"","",""
"1056","LI","E5","159","","MS",,"","",""
"1057","LI","E5","160","","MS",,"","",""
"1058","LI","E5","161","","MS",,"","",""
"1059","LI","E5","162","","MS",,"","",""
"1060","LI","E5","163","","MS",,"","",""
"1061","LI","E5","164","","MS",,"","",""
"1062","LI","E5","165","","MS",,"","",""
"1063","LI","E5","166","","MS",,"","",""
"1064","LI","E5","167","","MS",,"","",""
"1065","LI","E5","168","","MS",,"","",""
"1066","LI","E5","169","","MS",,"","",""
"1067","LI","E5","170","","MS",,"","",""
"1068","LI","E5","171","","MS",,"","",""
"1069","LI","E5","172","","MS",,"","",""
"1070","LI","E5","173","","MS",,"","",""
