"1","HI","E4","1","","",,"","",""
"1071","LI","E5","174","","MS",,"","",""
"1072","LI","E5","175","","MS",,"","",""
"1073","LI","E5","176","","MS",,"","",""
"1074","LI","E5","177","","MS",,"","",""
"1075","LI","E5","178","","MS",,"","",""
"1076","LI","E5","179","","MS",,"","",""
"1077","LI","E5","180","","MS",,"","",""
"1078","LI","E5","181","","MS",,"","",""
"1079","LI","E5","182","","MS",,"","",""
"1080","LI","E5","183","","MS",,"","",""
"1081","LI","E5","184","","MS",,"","",""
"1082","LI","E5","185","","MS",,"","",""
"1083","LI","E5","186","","MS",,"","",""
"1084","LI","E5","187","","MS",,"","",""
"1085","LI","E5","188","","MS",,"","",""
"1086","LI","E5","189","","MS",,"","",""
"1087","LI","E5","190","","MS",,"","",""
"1088","LI","E5","191","","MS",,"","",""
"1089","LI","E5","192","","MS",,"","",""
"1090","LI","E5","193","","MS",,"","",""
"1091","LI","E5","194","","TB",,"","",""
"1092","LI","E5","195","","TB",,"","",""
"1093","LI","E5","196","","TB",,"","",""
"1094","LI","E5","197","","TB",,"","",""
"1095","LI","E5","198","","TB",,"","",""
"1096","LI","E5","199","","TB",,"","",""
"1097","LI","E5","200","","TB",,"","",""
"1098","LI","E5","201","","TB",,"","",""
"1099","LI","E5","202","","TB",,"","",""
"1100","LI","E5","203","","TB",,"","",""
"1101","LI","E5","204","","TB",,"","",""
"1102","LI","E5","205","","TB",,"","",""
"1103","LI","E5","206","","TB",,"","",""
"1104","LI","E5","207","","TB",,"","",""
"1105","LI","E5","208","","TB",,"","",""
"1106","LI","E5","209","","TB",,"","",""
"1107","LI","E5","210","","TB",,"","",""
"1108","LI","E5","211","","TB",,"","",""
"1109","LI","E5","212","","TB",,"","",""
"1110","LI","E5","213","","TB",,"","",""
"1111","LI","E5","214","","TB",,"","",""
"1112","LI","E5","215","","TB",,"","",""
"1113","LI","E5","216","","TB",,"","",""
"1114","LI","E5","217","","TB",,"","",""
"1115","LI","E5","218","","TB",,"","",""
"1116","LI","E5","219","","TB",,"","",""
"1117","LI","E5","220","","TB",,"","",""
"1118","LI","E5","221","","TB",,"","",""
"1119","LI","E5","222","","TB",,"","",""
"1120","LI","E5","223","","TB",,"","",""
"1121","LI","E5","224","","TB",,"","",""
"1122","LI","E5","225","","TB",,"","",""
"1123","LI","E5","226","","TB",,"","",""
"1124","LI","E5","227","","TB",,"","",""
"1125","LI","E5","228","","TB",,"","",""
"1126","LI","E5","229","","TB",,"","",""
"1127","LI","E5","230","","TB",,"","",""
"1128","LI","E5","231","","TB",,"","",""
"1129","LI","E2","1","","BR",,"","",""
"1130","LI","E2","2","","BR",,"","",""
"1131","LI","E2","3","","BR",,"","",""
"1132","LI","E2","4","","BR",,"","",""
"1133","LI","E2","5","","BR",,"","",""
"1134","LI","E2","6","","BR",,"","",""
"1135","LI","E2","7","","BR",,"","",""
"1136","LI","E2","8","","BR",,"","",""
"1137","LI","E2","9","","TB",,"","",""
"1138","LI","E2","10","","BR",,"","",""
"1139","LI","E2","11","","BR",,"","",""
"1140","LI","E2","12","","BR",,"","",""
"1141","LI","E2","13","","BR",,"","",""
"1142","LI","E2","14","","BR",,"","",""
"1143","LI","E2","15","","BR",,"","",""
"1144","LI","E2","16","","CB",,"","",""
"1145","LI","E2","17","","CB",,"","",""
"1146","LI","E2","18","","CB",,"","",""
"1147","LI","E2","19","","CB",,"","",""
"1148","LI","E2","20","","CB",,"","",""
"1149","LI","E2","21","","CB",,"","",""
"1150","LI","E2","22","","CB",,"","",""
"1151","LI","E2","23","","CB",,"","",""
"1152","LI","E2","24","","CB",,"","",""
"1153","LI","E2","25","","TB",,"","",""
"1154","LI","E2","26","","CB",,"","",""
"1155","LI","E2","27","","CB",,"","",""
"1156","LI","E2","28","","CB",,"","",""
"1157","LI","E2","29","","CB",,"","",""
"1158","LI","E2","30","","CB",,"","",""
"1159","LI","E2","31","","CB",,"","",""
"1160","LI","E2","32","","CB",,"","",""
"1161","LI","E2","33","","CB",,"","",""
"1162","LI","E2","34","","CB",,"","",""
"1163","LI","E2","35","","CB",,"","",""
"1164","LI","E2","36","","CB",,"","",""
"1165","LI","E2","37","","CB",,"","",""
"1166","LI","E2","38","","CB",,"","",""
"1167","LI","E2","39","","CB",,"","",""
"1168","LI","E2","40","","CB",,"","",""
"1169","LI","E2","41","","TB",,"","",""
"1170","LI","E2","42","","CB",,"","",""
"1171","LI","E2","43","","CN",,"","",""
"1172","LI","E2","44","","CN",,"","",""
"1173","LI","E2","45","","CN",,"","",""
"1174","LI","E2","46","","CN",,"","",""
"1175","LI","E2","47","","CN",,"","",""
"1176","LI","E2","48","","CN",,"","",""
"1177","LI","E2","49","","CN",,"","",""
"1178","LI","E2","50","","CN",,"","",""
"1179","LI","E2","51","","CN",,"","",""
"1180","LI","E2","52","","CN",,"","",""
"1181","LI","E2","53","","CN",,"","",""
"1182","LI","E2","54","","CN",,"","",""
"1183","LI","E2","55","","CN",,"","",""
"1184","LI","E2","56","","CN",,"","",""
"1185","LI","E2","57","","CN",,"","",""
"1186","LI","E2","58","","CN",,"","",""
"1187","LI","E2","59","","CN",,"","",""
"1188","LI","E2","60","","CN",,"","",""
"1189","LI","E2","61","","CN",,"","",""
"1190","LI","E2","62","","CN",,"","",""
"1191","LI","E2","63","","CN",,"","",""
"1192","LI","E2","64","","CN",,"","",""
"1193","LI","E2","65","","CN",,"","",""
"1194","LI","E2","66","","CN",,"","",""
"1195","LI","E2","67","","CN",,"","",""
"1196","LI","E2","68","","CN",,"","",""
"1197","LI","E2","69","","CN",,"","",""
"1198","LI","E2","70","","CN",,"","",""
"1199","LI","E2","71","","CN",,"","",""
"1200","LI","E2","72","","CN",,"","",""
"1201","LI","E2","73","","CN",,"","",""
"1202","LI","E2","74","","CN",,"","",""
"1203","LI","E2","75","","CN",,"","",""
"1204","LI","E2","76","","CN",,"","",""
"1205","LI","E2","77","","CN",,"","",""
"1206","LI","E2","78","","DT",,"","",""
"1207","LI","E2","79","","DT",,"","",""
"1208","LI","E2","80","","DT",,"","",""
"1209","LI","E2","81","","DT",,"","",""
"1210","LI","E2","82","","DT",,"","",""
"1211","LI","E2","83","","DT",,"","",""
"1212","LI","E2","84","","DT",,"","",""
"1213","LI","E2","85","","DT",,"","",""
"1214","LI","E2","86","","DT",,"","",""
"1215","LI","E2","87","","DT",,"","",""
"1216","LI","E2","88","","DT",,"","",""
"1217","LI","E2","89","","DT",,"","",""
"1218","LI","E2","90","","DT",,"","",""
"1219","LI","E2","91","","DT",,"","",""
"1220","LI","E2","92","","DT",,"","",""
"1221","LI","E2","93","","DT",,"","",""
"1222","LI","E2","94","","DT",,"","",""
"1223","LI","E2","95","","DT",,"","",""
"1224","LI","E2","96","","DT",,"","",""
"1225","LI","E2","97","","DT",,"","",""
"1226","LI","E2","98","","DT",,"","",""
"1227","LI","E2","99","","DT",,"","",""
"1228","LI","E2","100","","DT",,"","",""
"1229","LI","E2","101","","DT",,"","",""
"1230","LI","E2","102","","DT",,"","",""
"1231","LI","E2","103","","DT",,"","",""
"1232","LI","E2","104","","DT",,"","",""
"1233","LI","E2","105","","DT",,"","",""
"1234","LI","E2","106","","DT",,"","",""
"1235","LI","E2","107","","DT",,"","",""
"1236","LI","E2","108","","DT",,"","",""
"1237","LI","E2","109","","DT",,"","",""
"1238","LI","E2","110","","DT",,"","",""
"1239","LI","E2","111","","DT",,"","",""
"1240","LI","E2","112","","DT",,"","",""
"1241","LI","E2","113","","DT",,"","",""
"1242","LI","E2","114","","DT",,"","",""
"1243","LI","E2","115","","DT",,"","",""
"1244","LI","E2","116","","DT",,"","",""
"1245","LI","E2","117","","",,"","",""
"1246","LI","E2","118","","DT",,"","",""
"1247","LI","E2","119","","DT",,"","",""
"1248","LI","E2","120","","DT",,"","",""
"1249","LI","E2","121","","DT",,"","",""
"1250","LI","E2","122","","DT",,"","",""
"1251","LI","E2","123","","DT",,"","",""
"1252","LI","E2","124","","DT",,"","",""
"1253","LI","E2","125","","DT",,"","",""
"1254","LI","E2","126","","DT",,"","",""
"1255","LI","E2","127","","DT",,"","",""
"1256","LI","E2","128","","DT",,"","",""
"1257","LI","E2","129","","DT",,"","",""
"1258","LI","E2","130","","DT",,"","",""
"1259","LI","E2","131","","DT",,"","",""
"1260","LI","E2","132","","DT",,"","",""
"1261","LI","E2","133","","DT",,"","",""
"1262","LI","E2","134","","DT",,"","",""
"1263","LI","E2","135","","DT",,"","",""
"1264","LI","E2","136","","DT",,"","",""
"1265","LI","E2","137","","DT",,"","",""
"1266","LI","E2","138","","DT",,"","",""
"1267","LI","E2","139","","DT",,"","",""
"1268","LI","E2","140","","DT",,"","",""
"1269","LI","E2","141","","DT",,"","",""
"1270","LI","E2","142","","DT",,"","",""
"1271","LI","E2","143","","DT",,"","",""
"1272","LI","E2","144","","DT",,"","",""
"1273","LI","E2","145","","DT",,"","",""
"1274","LI","E2","146","","DT",,"","",""
"1275","LI","E2","147","","DT",,"","",""
"1276","LI","E2","148","","DT",,"","",""
"1277","LI","E2","149","","DT",,"","",""
"1278","LI","E2","150","","DT",,"","",""
"1279","LI","E2","151","","EN",,"","",""
"1280","LI","E2","152","","EN",,"","",""
"1281","LI","E2","153","","EN",,"","",""
"1282","LI","E2","154","","EN",,"","",""
"1283","LI","E2","155","","EN",,"","",""
"1284","LI","E2","156","","EN",,"","",""
"1285","LI","E2","157","","EN",,"","",""
"1286","LI","E2","158","","EN",,"","",""
"1287","LI","E2","159","","EN",,"","",""
"1288","LI","E2","160","","MS",,"","",""
"1289","LI","E2","161","","MS",,"","",""
"1290","LI","E2","162","","MS",,"","",""
"1291","LI","E2","163","","MS",,"","",""
"1292","LI","E2","164","","MS",,"","",""
"1293","LI","E2","165","","MS",,"","",""
"1294","LI","E2","166","","MS",,"","",""
"1295","LI","E2","167","","MS",,"","",""
"1296","LI","E2","168","","MS",,"","",""
"1297","LI","E2","169","","TB",,"","",""
"1298","LI","E2","170","","TB",,"","",""
"1299","LI","E2","171","","TB",,"","",""
"1300","LI","E2","172","","TB",,"","",""
"1301","LI","E2","173","","TB",,"","",""
"1302","LI","E2","174","","TB",,"","",""
"1303","LI","E2","175","","TB",,"","",""
"1304","LI","E2","176","","TB",,"","",""
"1305","LI","E2","177","","TB",,"","",""
"1306","LI","E2","178","","TB",,"","",""
"1307","LI","E2","179","","TB",,"","",""
"1308","LI","E2","180","","TB",,"","",""
"1309","LI","E2","181","","TB",,"","",""
"1310","LI","E2","182","","TB",,"","",""
"1311","LI","E2","183","","TB",,"","",""
"1312","LI","E2","184","","TB",,"","",""
"1313","LI","E2","185","","TB",,"","",""
"1314","LI","E2","186","","TB",,"","",""
"1315","LI","E2","187","","TB",,"","",""
"1316","LI","E2","188","","TB",,"","",""
"1317","LI","E2","189","","TB",,"","",""
"1318","LI","E2","190","","TB",,"","",""
"1319","LI","E2","191","","TB",,"","",""
"1320","LI","E2","192","","TB",,"","",""
"1321","LI","E2","193","","TB",,"","",""
"1322","LI","E2","194","","TB",,"","",""
"1323","LI","E2","195","","TB",,"","",""
"1324","LI","E2","196","","TB",,"","",""
"1325","LI","E2","197","","TB",,"","",""
"1326","LI","E2","198","","TB",,"","",""
"1327","LI","E2","199","","TB",,"","",""
"1328","LI","E2","200","","TB",,"","",""
"1329","LI","E2","201","","TB",,"","",""
"1330","LI","E3","1","","BR","16.2","","",""
"1331","LI","E3","2","","BR","17","","",""
"1332","LI","E3","3","","BR","16.8","","",""
"1333","LI","E3","4","","BR","18.5","","",""
"1334","LI","E3","5","","BR","24.2","","",""
"1335","LI","E3","6","","BR","23.5","","",""
"1336","LI","E3","7","","BR","25.6","","",""
"1337","LI","E3","8","","BR","28.6","","",""
"1338","LI","E3","9","","BR","27.7","","",""
"1339","LI","E3","10","","BR","33.8","","",""
"1340","LI","E3","11","","BR","34.6","","",""
"1341","LI","E3","12","","BR","32.8","","",""
"1342","LI","E3","13","","BR","35.9","","",""
"1343","LI","E3","14","","BR","48.1","","",""
"1344","LI","E3","15","","BR","78.1","","",""
"1345","LI","E3","16","","BR","80","","",""
"1346","LI","E3","17","","BR","42.4","","",""
"1347","LI","E3","18","","BR","26.6","","",""
"1348","LI","E3","19","","BR","27.7","","",""
"1349","LI","E3","20","","BR","52.8","","",""
"1350","LI","E3","21","","BR","70.4","","",""
"1351","LI","E3","22","","BR","8.1","","",""
"1352","LI","E3","23","","BR","4.2","","",""
"1353","LI","E3","24","","BR","5.9","","",""
"1354","LI","E3","25","","BR","6.5","","",""
"1355","LI","E3","26","","BR","7.5","","",""
"1356","LI","E3","27","","BR","7.8","","",""
"1357","LI","E3","28","","BR","6.3","","",""
"1358","LI","E3","29","","BR","4.1","","",""
"1359","LI","E3","30","","BR","20.8","","",""
"1360","LI","E3","31","","BR","22.7","","",""
"1361","LI","E3","32","","BR","23","","",""
"1362","LI","E3","33","","BR","14.3","","",""
"1363","LI","E3","34","","BR","28.1","","",""
"1364","LI","E3","35","","BR","34.4","","",""
"1365","LI","E3","36","","BR","38.8","","",""
"1366","LI","E3","37","","BR","41.8","","",""
"1367","LI","E3","38","","BR","52.2","","",""
"1368","LI","E3","39","","BR","50.9","","",""
"1369","LI","E3","40","","BR","45.6","","",""
"1370","LI","E3","41","","BR","71.8","","",""
"1371","LI","E3","42","","BR","75.4","","",""
"1372","LI","E3","43","","BR","76","","",""
"1373","LI","E3","44","","BR","69.2","","",""
"1374","LI","E3","45","","BR","80","","",""
"1375","LI","E3","46","","BR","55.5","","",""
"1376","LI","E3","47","","BR","49.4","","",""
"1377","LI","E3","48","","CB","77.5","","",""
"1378","LI","E3","49","","CB","64.2","","",""
"1379","LI","E3","50","","CB","60","","",""
"1380","LI","E3","51","","CB","60.4","","",""
"1381","LI","E3","52","","CB","77","","",""
"1382","LI","E3","53","","CB","77.3","","",""
"1383","LI","E3","54","","CB","1.3","","",""
"1384","LI","E3","55","","CB","0.3","","",""
"1385","LI","E3","56","","CB","1.4","","",""
"1386","LI","E3","57","","CB","5.8","","",""
"1387","LI","E3","58","","CB","6.7","","",""
"1388","LI","E3","59","","CB","6.8","","",""
"1389","LI","E3","60","","CB","9.5","","",""
"1390","LI","E3","61","","CB","10.1","","",""
"1391","LI","E3","62","","CB","10.2","","",""
"1392","LI","E3","63","","CB","13.5","","",""
"1393","LI","E3","64","","CB","16.4","","",""
"1394","LI","E3","65","","CB","16.6","","",""
"1395","LI","E3","66","","CB","17","","",""
"1396","LI","E3","67","","CB","22","","",""
"1397","LI","E3","68","","CB","22.1","","",""
"1398","LI","E3","69","","CB","28.8","","",""
"1399","LI","E3","70","","CB","25.6","","",""
"1400","LI","E3","71","","CB","32.8","","",""
"1401","LI","E3","72","","CB","31.2","","",""
"1402","LI","E3","73","","CB","33.4","","",""
"1403","LI","E3","74","","CB","44","","",""
"1404","LI","E3","75","","CB","45","","",""
"1405","LI","E3","76","","CB","50.1","","",""
"1406","LI","E3","77","","CB","53.8","","",""
"1407","LI","E3","78","","CB","56.8","","",""
"1408","LI","E3","79","","CB","59","","",""
"1409","LI","E3","80","","CB","69.1","","",""
"1410","LI","E3","81","","CB","77.3","","",""
"1411","LI","E3","82","","CB","67.6","","",""
"1412","LI","E3","83","","CB","60","","",""
"1413","LI","E3","84","","CB","59.5","","",""
"1414","LI","E3","85","","CB","56.1","","",""
"1415","LI","E3","86","","CB","55.8","","",""
"1416","LI","E3","87","","CB","56.5","","",""
"1417","LI","E3","88","","CB","50.3","","",""
"1418","LI","E3","89","","CB","0","","",""
"1419","LI","E3","90","","CB","0","","",""
"1420","LI","E3","91","","CB","1.2","","",""
"1421","LI","E3","92","","CB","1.6","","",""
"1422","LI","E3","93","","CB","1.1","","",""
"1423","LI","E3","94","","CB","4.4","","",""
"1424","LI","E3","95","","CB","4.7","","",""
"1425","LI","E3","96","","CB","3","","",""
"1426","LI","E3","97","","CB","8.8","","",""
"1427","LI","E3","98","","CB","10","","",""
"1428","LI","E3","99","","CB","14.1","","",""
"1429","LI","E3","100","","CB","18","","",""
"1430","LI","E3","101","","CB","18.3","","",""
"1431","LI","E3","102","","CB","21.5","","",""
"1432","LI","E3","103","","CB","21.2","","",""
"1433","LI","E3","104","","CB","23.7","","",""
"1434","LI","E3","105","","CB","24.7","","",""
"1435","LI","E3","106","","CB","29.7","","",""
"1436","LI","E3","107","","CB","31.7","","",""
"1437","LI","E3","108","","CB","34","","",""
"1438","LI","E3","109","","CB","34.7","","",""
"1439","LI","E3","110","","CB","40","","",""
"1440","LI","E3","111","","CB","39","","",""
"1441","LI","E3","112","","CB","45.1","","",""
"1442","LI","E3","113","","CB","46.4","","",""
"1443","LI","E3","114","","MS","1","","",""
"1444","LI","E3","115","","MS","4.3","","",""
"1445","LI","E3","116","","MS","5.9","","",""
"1446","LI","E3","117","","MS","7.2","","",""
"1447","LI","E3","118","","MS","7.2","","",""
"1448","LI","E3","119","","MS","9.6","","",""
"1449","LI","E3","120","","MS","13.2","","",""
"1450","LI","E3","121","","MS","25","","",""
"1451","LI","E3","122","","MS","26.3","","",""
"1452","LI","E3","123","","MS","29.2","","",""
"1453","LI","E3","124","","MS","29.2","","",""
"1454","LI","E3","125","","MS","30","","",""
"1455","LI","E3","126","","MS","30","","",""
"1456","LI","E3","127","","MS","31","","",""
"1457","LI","E3","128","","MS","31","","",""
"1458","LI","E3","129","","MS","31","","",""
"1459","LI","E3","130","","CN","31.5","","",""
"1460","LI","E3","131","","MS","3.9","","",""
"1461","LI","E3","132","","MS","3.9","","",""
"1462","LI","E3","133","","MS","7","","",""
"1463","LI","E3","134","","MS","8","","",""
"1464","LI","E3","135","","MS","14","","",""
"1465","LI","E3","136","","MS","23.3","","",""
"1466","LI","E3","137","","MS","25.7","","",""
"1467","LI","E3","138","","MS","26.2","","",""
"1468","LI","E3","139","","MS","26.2","","",""
"1469","LI","E3","140","","MS","2.4","","",""
"1470","LI","E3","141","","MS","6.8","","",""
"1471","LI","E3","142","","MS","7.3","","",""
"1472","LI","E3","143","","MS","9.5","","",""
"1473","LI","E3","144","","MS","12","","",""
"1474","LI","E3","145","","MS","15","","",""
"1475","LI","E3","146","","MS","15.3","","",""
"1476","LI","E3","147","","MS","20","","",""
"1477","LI","E3","148","","MS","20","","",""
"1478","LI","E3","149","","MS","20","","",""
"1479","LI","E3","150","","MS","20","","",""
"1480","LI","E3","151","","MS","1","","",""
"1481","LI","E3","152","","MS","1","","",""
"1482","LI","E3","153","","MS","1.5","","",""
"1483","LI","E3","154","","MS","3.3","","",""
"1484","LI","E3","155","","MS","9","","",""
"1485","LI","E3","156","","MS","10.7","","",""
"1486","LI","E3","157","","MS","12.8","","",""
"1487","LI","E3","158","","MS","13.2","","",""
"1488","LI","E3","159","","MS","20.3","","",""
"1489","LI","E3","160","","MS","20.6","","",""
"1490","LI","E3","161","","MS","22.4","","",""
"1491","LI","E3","162","","MS","22.4","","",""
"1492","LI","E3","163","","MS","25","","",""
"1493","LI","E3","164","","MS","25","","",""
"1494","LI","E3","165","","MS","7","","",""
"1495","LI","E3","166","","MS","28","","",""
"1496","LI","E3","167","","MS","29","","",""
"1497","LI","E3","168","","MS","1","","",""
"1498","LI","E3","169","","MS","5","","",""
"1499","LI","E3","170","","MS","5","","",""
"1500","LI","E3","171","","MS","6.3","","",""
"1501","LI","E3","172","","MS","10","","",""
"1502","LI","E3","173","","MS","25","","",""
"1503","LI","E3","174","","MS","25","","",""
"1504","LI","E3","175","","MS","27","","",""
"1505","LI","E3","176","","MS","26","","",""
"1506","LI","E3","177","","MS","26.5","","",""
"1507","LI","E3","178","","MS","27","","",""
"1508","LI","E3","179","","MS","27","","",""
"1509","LI","E3","180","","MS","28","","",""
"1510","LI","E3","181","","MS","3","","",""
"1511","LI","E3","182","","MS","4","","",""
"1512","LI","E3","183","","MS","10","","",""
"1513","LI","E3","184","","MS","11","","",""
"1514","LI","E3","185","","MS","15","","",""
"1515","LI","E3","186","","MS","17","","",""
"1516","LI","E4","1","","BR","58.7","","",""
"1517","LI","E4","2","","BR","60.1","","",""
"1518","LI","E4","3","","BR","51.2","","",""
"1519","LI","E4","4","","BR","50.8","","",""
"1520","LI","E4","5","","BR","45.1","","",""
"1521","LI","E4","6","","BR","39.1","","",""
"1522","LI","E4","7","","BR","38.4","","",""
"1523","LI","E4","8","","BR","35.6","","",""
"1524","LI","E4","9","","BR","36","","",""
"1525","LI","E4","10","","BR","31.1","","",""
"1526","LI","E4","11","","BR","25.6","","",""
"1527","LI","E4","12","","BR","22.7","","",""
"1528","LI","E4","13","","BR","17.6","","",""
"1529","LI","E4","14","","BR","16.1","","",""
"1530","LI","E4","15","","BR","16.5","","",""
"1531","LI","E4","16","","BR","14.5","","",""
"1532","LI","E4","17","","BR","7.5","","",""
"1533","LI","E4","18","","BR","4.9","","",""
"1534","LI","E4","19","","BR","5","","",""
"1535","LI","E4","20","","BR","1.8","","",""
"1536","LI","E4","21","","BR","0.3","","",""
"1537","LI","E4","22","","BR","1.1","","",""
"1538","LI","E4","23","","BR","61.9","","",""
"1539","LI","E4","24","","BR","64.7","","",""
"1540","LI","E4","25","","BR","64","","",""
"1541","LI","E4","26","","BR","66.6","","",""
"1542","LI","E4","27","","BR","68.4","","",""
"1543","LI","E4","28","","BR","69.5","","",""
"1544","LI","E4","29","","BR","69.6","","",""
"1545","LI","E4","30","","BR","75","","",""
"1546","LI","E4","31","","BR","73.5","","",""
"1547","LI","E4","32","","BR","4.8","","",""
"1548","LI","E4","33","","BR","30.3","","",""
"1549","LI","E4","34","","BR","29.6","","",""
"1550","LI","E4","35","","BR","30","","",""
"1551","LI","E4","36","","BR","5.7","","",""
"1552","LI","E4","37","","BR","6.3","","",""
"1553","LI","E4","38","","BR","0.1","","",""
"1554","LI","E4","39","","CB","2.8","","",""
"1555","LI","E4","40","","CB","0.9","","",""
"1556","LI","E4","41","","CB","1","","",""
"1557","LI","E4","42","","CB","4.9","","",""
